cjohnson,GROUP_ATTACHED,ANPARFDV6UGLCRBVM5NGG,AllowMFAmanagement,arn:aws:iam::079704269206:policy/AllowMFAmanagement,1,v6[0m
cjohnson,GROUP_ATTACHED,ANPARFDV6UGLAGLJUO27N,MFAEnforcementPolicy,arn:aws:iam::079704269206:policy/MFAEnforcementPolicy,1,v1[0m
cjohnson,GROUP_ATTACHED,ANPARFDV6UGLOFIXJL3PB,AWSQuickSightRDSPolicy,arn:aws:iam::079704269206:policy/service-role/AWSQuickSightRDSPolicy,3,v2[0m
cjohnson,GROUP_ATTACHED,ANPARFDV6UGLICMV7QU6K,quicksight_creator,arn:aws:iam::079704269206:policy/quicksight_creator,1,v1[0m
cjohnson,GROUP_ATTACHED,ANPARFDV6UGLOJKPDHSEA,AWSQuickSightIAMPolicy,arn:aws:iam::079704269206:policy/service-role/AWSQuickSightIAMPolicy,3,v2[0m
cjohnson,GROUP_ATTACHED,ANPARFDV6UGLAGXJJTF4K,AWSQuickSightRedshiftPolicy,arn:aws:iam::079704269206:policy/service-role/AWSQuickSightRedshiftPolicy,4,v2[0m
cjohnson,GROUP_ATTACHED,ANPAI3CCUQ4U5WNC5F6B6,AmazonDMSRedshiftS3Role,arn:aws:iam::aws:policy/service-role/AmazonDMSRedshiftS3Role,3,v3[0m
cjohnson,GROUP_ATTACHED,ANPAJFEM6MLSLTW4ZNBW2,AWSQuickSightDescribeRedshift,arn:aws:iam::aws:policy/service-role/AWSQuickSightDescribeRedshift,1,v1[0m
cjohnson,GROUP_ATTACHED,ANPAIGD46KSON64QBSEZM,AmazonRedshiftReadOnlyAccess,arn:aws:iam::aws:policy/AmazonRedshiftReadOnlyAccess,3,v2[0m
cjohnson,GROUP_ATTACHED,ANPAJ4L4MM2A7QIEB56MS,IAMUserChangePassword,arn:aws:iam::aws:policy/IAMUserChangePassword,3,v2[0m
cjohnson,GROUP_ATTACHED,ANPAINVFHHP7CWVHTGBGM,AmazonRedshiftQueryEditor,arn:aws:iam::aws:policy/AmazonRedshiftQueryEditor,2,v4[0m
cjohnson,GROUP_ATTACHED,ANPAZKAPJZG4KIS42XTKF,AmazonMachineLearningRoleforRedshiftDataSourceV2,arn:aws:iam::aws:policy/service-role/AmazonMachineLearningRoleforRedshiftDataSourceV2,1,v1[0m
cjohnson,GROUP_ATTACHED,ANPARFDV6UGLLCU56QO3Z,redshift-serverless-readonly,arn:aws:iam::079704269206:policy/redshift-serverless-readonly,1,v1[0m
cjohnson,GROUP_ATTACHED,ANPAZKAPJZG4BUM4GCASI,AmazonEventBridgeFullAccess,arn:aws:iam::aws:policy/AmazonEventBridgeFullAccess,2,v4[0m
cjohnson,GROUP_ATTACHED,ANPARFDV6UGLEHSRA7DCG,AllowAmazonRedshiftDataFullAccess,arn:aws:iam::079704269206:policy/AllowAmazonRedshiftDataFullAccess,1,v2[0m
cjohnson,GROUP_ATTACHED,ANPAJZ5IWYMXO5QDB4QOG,AmazonSageMakerFullAccess,arn:aws:iam::aws:policy/AmazonSageMakerFullAccess,4,v26[0m
cjohnson,GROUP_INLINE,,allow_write_access_redshift_serverless,,0,[0m
cjohnson,GROUP_INLINE,,allow_write_access_redshift_serverless,,0,[0m

cliestman,GROUPS,AGPARFDV6UGLDMLIVBD2H,ForceMFAUserGroup,arn:aws:iam::079704269206:group/ForceMFAUserGroup[0m
cliestman,GROUPS,AGPARFDV6UGLDWFT66J65,ses_readonly,arn:aws:iam::079704269206:group/ses_readonly[0m
cliestman,GROUPS,AGPARFDV6UGLGRRENGNOQ,BaseConsole,arn:aws:iam::079704269206:group/BaseConsole[0m
cliestman,GROUPS,AGPARFDV6UGLML3BF5EJN,cloudwatch_readonly,arn:aws:iam::079704269206:group/cloudwatch_readonly[0m
cliestman,GROUP_ATTACHED,ANPAJ4L4MM2A7QIEB56MS,IAMUserChangePassword,arn:aws:iam::aws:policy/IAMUserChangePassword,3,v2[0m
cliestman,GROUP_ATTACHED,ANPAZKAPJZG4HEDUXFSA3,AWSCloudShellFullAccess,arn:aws:iam::aws:policy/AWSCloudShellFullAccess,1,v1[0m
cliestman,GROUP_ATTACHED,ANPARFDV6UGLBTC6MLCPA,UserSelfManage,arn:aws:iam::079704269206:policy/UserSelfManage,1,v3[0m
cliestman,GROUP_ATTACHED,ANPARFDV6UGLCRBVM5NGG,AllowMFAmanagement,arn:aws:iam::079704269206:policy/AllowMFAmanagement,1,v6[0m
cliestman,GROUP_ATTACHED,ANPAJN23PDQP7SZQAE3QE,CloudWatchReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchReadOnlyAccess,4,v9[0m
cliestman,GROUP_ATTACHED,ANPAIILJPXXA6F7GYLYBS,CloudWatchEventsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchEventsReadOnlyAccess,1,v3[0m
cliestman,GROUP_ATTACHED,ANPAJ2YIYDYSNNEHK3VKW,CloudWatchLogsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchLogsReadOnlyAccess,2,v6[0m
cliestman,GROUP_ATTACHED,ANPAZKAPJZG4AX4TJYLSI,CloudWatchApplicationInsightsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchApplicationInsightsReadOnlyAccess,2,v1[0m
cliestman,GROUP_ATTACHED,ANPAZKAPJZG4C7XDT2FFB,CloudWatchSyntheticsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchSyntheticsReadOnlyAccess,1,v2[0m
cliestman,GROUP_ATTACHED,ANPARFDV6UGLAGLJUO27N,MFAEnforcementPolicy,arn:aws:iam::079704269206:policy/MFAEnforcementPolicy,1,v1[0m
cliestman,GROUP_ATTACHED,ANPAINV2XPFRMWJJNSCGI,AmazonSESReadOnlyAccess,arn:aws:iam::aws:policy/AmazonSESReadOnlyAccess,1,v2[0m
cliestman,GROUP_ATTACHED,ANPARFDV6UGLNI74FW6SK,cloudwatch_mail_logs_read_only,arn:aws:iam::079704269206:policy/cloudwatch_mail_logs_read_only,1,v4[0m
cliestman,GROUP_INLINE,,SaveCloudwatchInsightsQueries,,0,[0m
cliestman,GROUP_INLINE,,allow-remove-from-suppression-list,,0,[0m
cliestman,GROUP_INLINE,,SaveCloudwatchInsightsQueries,,0,[0m
cliestman,GROUP_INLINE,,allow-remove-from-suppression-list,,0,[0m

cminor,GROUPS,AGPARFDV6UGLGRRENGNOQ,BaseConsole,arn:aws:iam::079704269206:group/BaseConsole[0m
cminor,GROUP_ATTACHED,ANPAJ4L4MM2A7QIEB56MS,IAMUserChangePassword,arn:aws:iam::aws:policy/IAMUserChangePassword,3,v2[0m
cminor,GROUP_ATTACHED,ANPAZKAPJZG4HEDUXFSA3,AWSCloudShellFullAccess,arn:aws:iam::aws:policy/AWSCloudShellFullAccess,1,v1[0m
cminor,GROUP_ATTACHED,ANPARFDV6UGLBTC6MLCPA,UserSelfManage,arn:aws:iam::079704269206:policy/UserSelfManage,1,v3[0m
cminor,GROUP_ATTACHED,ANPARFDV6UGLCRBVM5NGG,AllowMFAmanagement,arn:aws:iam::079704269206:policy/AllowMFAmanagement,1,v6[0m

cpolepeddi,GROUPS,AGPARFDV6UGLDMLIVBD2H,ForceMFAUserGroup,arn:aws:iam::079704269206:group/ForceMFAUserGroup[0m
cpolepeddi,GROUPS,AGPARFDV6UGLGRRENGNOQ,BaseConsole,arn:aws:iam::079704269206:group/BaseConsole[0m
cpolepeddi,GROUPS,AGPARFDV6UGLML3BF5EJN,cloudwatch_readonly,arn:aws:iam::079704269206:group/cloudwatch_readonly[0m
cpolepeddi,GROUP_ATTACHED,ANPAJ4L4MM2A7QIEB56MS,IAMUserChangePassword,arn:aws:iam::aws:policy/IAMUserChangePassword,3,v2[0m
cpolepeddi,GROUP_ATTACHED,ANPAZKAPJZG4HEDUXFSA3,AWSCloudShellFullAccess,arn:aws:iam::aws:policy/AWSCloudShellFullAccess,1,v1[0m
cpolepeddi,GROUP_ATTACHED,ANPARFDV6UGLBTC6MLCPA,UserSelfManage,arn:aws:iam::079704269206:policy/UserSelfManage,1,v3[0m
cpolepeddi,GROUP_ATTACHED,ANPARFDV6UGLCRBVM5NGG,AllowMFAmanagement,arn:aws:iam::079704269206:policy/AllowMFAmanagement,1,v6[0m
cpolepeddi,GROUP_ATTACHED,ANPAJN23PDQP7SZQAE3QE,CloudWatchReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchReadOnlyAccess,4,v9[0m
cpolepeddi,GROUP_ATTACHED,ANPAIILJPXXA6F7GYLYBS,CloudWatchEventsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchEventsReadOnlyAccess,1,v3[0m
cpolepeddi,GROUP_ATTACHED,ANPAJ2YIYDYSNNEHK3VKW,CloudWatchLogsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchLogsReadOnlyAccess,2,v6[0m
cpolepeddi,GROUP_ATTACHED,ANPAZKAPJZG4AX4TJYLSI,CloudWatchApplicationInsightsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchApplicationInsightsReadOnlyAccess,2,v1[0m
cpolepeddi,GROUP_ATTACHED,ANPAZKAPJZG4C7XDT2FFB,CloudWatchSyntheticsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchSyntheticsReadOnlyAccess,1,v2[0m
cpolepeddi,GROUP_ATTACHED,ANPARFDV6UGLAGLJUO27N,MFAEnforcementPolicy,arn:aws:iam::079704269206:policy/MFAEnforcementPolicy,1,v1[0m
cpolepeddi,GROUP_INLINE,,SaveCloudwatchInsightsQueries,,0,[0m
cpolepeddi,GROUP_INLINE,,SaveCloudwatchInsightsQueries,,0,[0m

customer-accounts-suspend-EC,GROUPS,AGPARFDV6UGLDMLIVBD2H,ForceMFAUserGroup,arn:aws:iam::079704269206:group/ForceMFAUserGroup[0m
customer-accounts-suspend-EC,GROUPS,AGPARFDV6UGLGRRENGNOQ,BaseConsole,arn:aws:iam::079704269206:group/BaseConsole[0m
customer-accounts-suspend-EC,ATTACHED_POLICY,ANPARFDV6UGLCTHRKOKJP,custom-EC-suspend-user,arn:aws:iam::079704269206:policy/custom-EC-suspend-user,1,v2[0m
customer-accounts-suspend-EC,GROUP_ATTACHED,ANPAJ4L4MM2A7QIEB56MS,IAMUserChangePassword,arn:aws:iam::aws:policy/IAMUserChangePassword,3,v2[0m
customer-accounts-suspend-EC,GROUP_ATTACHED,ANPAZKAPJZG4HEDUXFSA3,AWSCloudShellFullAccess,arn:aws:iam::aws:policy/AWSCloudShellFullAccess,1,v1[0m
customer-accounts-suspend-EC,GROUP_ATTACHED,ANPARFDV6UGLBTC6MLCPA,UserSelfManage,arn:aws:iam::079704269206:policy/UserSelfManage,1,v3[0m
customer-accounts-suspend-EC,GROUP_ATTACHED,ANPARFDV6UGLCRBVM5NGG,AllowMFAmanagement,arn:aws:iam::079704269206:policy/AllowMFAmanagement,1,v6[0m
customer-accounts-suspend-EC,GROUP_ATTACHED,ANPARFDV6UGLAGLJUO27N,MFAEnforcementPolicy,arn:aws:iam::079704269206:policy/MFAEnforcementPolicy,1,v1[0m

datacoral-drchrono-datacoralC-DatacoralConsoleUser-1BBJ7NO1DSXNT,GROUPS,AGPARFDV6UGLA7ISRBS3Z,datacoral_drchrono_datacoral,arn:aws:iam::079704269206:group/datacoral_drchrono_datacoral[0m
datacoral-drchrono-datacoralC-DatacoralConsoleUser-1BBJ7NO1DSXNT,GROUPS,AGPARFDV6UGLDMLIVBD2H,ForceMFAUserGroup,arn:aws:iam::079704269206:group/ForceMFAUserGroup[0m
datacoral-drchrono-datacoralC-DatacoralConsoleUser-1BBJ7NO1DSXNT,GROUPS,AGPARFDV6UGLGRRENGNOQ,BaseConsole,arn:aws:iam::079704269206:group/BaseConsole[0m
datacoral-drchrono-datacoralC-DatacoralConsoleUser-1BBJ7NO1DSXNT,ATTACHED_POLICY,ANPARFDV6UGLEOV7VWO6D,DatacoraldrchronoConsoleUserMFAAccessPolicy,arn:aws:iam::079704269206:policy/DatacoraldrchronoConsoleUserMFAAccessPolicy,1,v1[0m
datacoral-drchrono-datacoralC-DatacoralConsoleUser-1BBJ7NO1DSXNT,GROUP_ATTACHED,ANPAJ4L4MM2A7QIEB56MS,IAMUserChangePassword,arn:aws:iam::aws:policy/IAMUserChangePassword,3,v2[0m
datacoral-drchrono-datacoralC-DatacoralConsoleUser-1BBJ7NO1DSXNT,GROUP_ATTACHED,ANPAZKAPJZG4HEDUXFSA3,AWSCloudShellFullAccess,arn:aws:iam::aws:policy/AWSCloudShellFullAccess,1,v1[0m
datacoral-drchrono-datacoralC-DatacoralConsoleUser-1BBJ7NO1DSXNT,GROUP_ATTACHED,ANPARFDV6UGLBTC6MLCPA,UserSelfManage,arn:aws:iam::079704269206:policy/UserSelfManage,1,v3[0m
datacoral-drchrono-datacoralC-DatacoralConsoleUser-1BBJ7NO1DSXNT,GROUP_ATTACHED,ANPARFDV6UGLCRBVM5NGG,AllowMFAmanagement,arn:aws:iam::079704269206:policy/AllowMFAmanagement,1,v6[0m
datacoral-drchrono-datacoralC-DatacoralConsoleUser-1BBJ7NO1DSXNT,GROUP_ATTACHED,ANPAILL3HVNFSB6DCOWYQ,ReadOnlyAccess,arn:aws:iam::aws:policy/ReadOnlyAccess,16,v113[0m
datacoral-drchrono-datacoralC-DatacoralConsoleUser-1BBJ7NO1DSXNT,GROUP_ATTACHED,ANPARFDV6UGLN4SV3MQ4A,DatacoralCloudSearchLogs,arn:aws:iam::079704269206:policy/DatacoralCloudSearchLogs,1,v1[0m
datacoral-drchrono-datacoralC-DatacoralConsoleUser-1BBJ7NO1DSXNT,GROUP_ATTACHED,ANPARFDV6UGLGEGNW3BGL,DatacoralCloudTrailPolicy,arn:aws:iam::079704269206:policy/DatacoralCloudTrailPolicy,1,v1[0m
datacoral-drchrono-datacoralC-DatacoralConsoleUser-1BBJ7NO1DSXNT,GROUP_ATTACHED,ANPARFDV6UGLCXUI6EVUF,DatacoralGlueReadOnlyAccess,arn:aws:iam::079704269206:policy/DatacoralGlueReadOnlyAccess,1,v1[0m
datacoral-drchrono-datacoralC-DatacoralConsoleUser-1BBJ7NO1DSXNT,GROUP_ATTACHED,ANPARFDV6UGLHXR7Z4K5V,DatacoralApiGatewayPolicy,arn:aws:iam::079704269206:policy/DatacoralApiGatewayPolicy,1,v1[0m
datacoral-drchrono-datacoralC-DatacoralConsoleUser-1BBJ7NO1DSXNT,GROUP_ATTACHED,ANPARFDV6UGLKIJRWQX6C,DatacoralDenyConsoleAccessPolicy,arn:aws:iam::079704269206:policy/DatacoralDenyConsoleAccessPolicy,1,v1[0m
datacoral-drchrono-datacoralC-DatacoralConsoleUser-1BBJ7NO1DSXNT,GROUP_ATTACHED,ANPARFDV6UGLNXZA3LV5G,DatacoralSupportAccessPolicy,arn:aws:iam::079704269206:policy/DatacoralSupportAccessPolicy,1,v1[0m
datacoral-drchrono-datacoralC-DatacoralConsoleUser-1BBJ7NO1DSXNT,GROUP_ATTACHED,ANPARFDV6UGLAGLJUO27N,MFAEnforcementPolicy,arn:aws:iam::079704269206:policy/MFAEnforcementPolicy,1,v1[0m

[0;31mdsilva,GROUPS,AGPAJXT536PXXDH4WXJQQ,admin,arn:aws:iam::079704269206:group/admin[0m
dsilva,GROUPS,AGPARFDV6UGLDMLIVBD2H,ForceMFAUserGroup,arn:aws:iam::079704269206:group/ForceMFAUserGroup[0m
dsilva,GROUPS,AGPARFDV6UGLETBAGMMD5,Support_Access,arn:aws:iam::079704269206:group/Support_Access[0m
dsilva,GROUP_ATTACHED,ANPARFDV6UGLAGLJUO27N,MFAEnforcementPolicy,arn:aws:iam::079704269206:policy/MFAEnforcementPolicy,1,v1[0m
dsilva,GROUP_ATTACHED,ANPAJSNKQX2OW67GF4S7E,AWSSupportAccess,arn:aws:iam::aws:policy/AWSSupportAccess,5,v1[0m
[0;31mdsilva,GROUP_INLINE,,AdministratorAccess-admin-201501281707,,0,[0m
[0;31mdsilva,GROUP_INLINE,,AdministratorAccess-admin-201501281707,,0,[0m

famaral,GROUPS,AGPARFDV6UGLDMLIVBD2H,ForceMFAUserGroup,arn:aws:iam::079704269206:group/ForceMFAUserGroup[0m
famaral,GROUPS,AGPARFDV6UGLETBAGMMD5,Support_Access,arn:aws:iam::079704269206:group/Support_Access[0m
famaral,GROUPS,AGPARFDV6UGLGRRENGNOQ,BaseConsole,arn:aws:iam::079704269206:group/BaseConsole[0m
famaral,GROUPS,AGPARFDV6UGLML3BF5EJN,cloudwatch_readonly,arn:aws:iam::079704269206:group/cloudwatch_readonly[0m
famaral,GROUP_ATTACHED,ANPAJ4L4MM2A7QIEB56MS,IAMUserChangePassword,arn:aws:iam::aws:policy/IAMUserChangePassword,3,v2[0m
famaral,GROUP_ATTACHED,ANPAZKAPJZG4HEDUXFSA3,AWSCloudShellFullAccess,arn:aws:iam::aws:policy/AWSCloudShellFullAccess,1,v1[0m
famaral,GROUP_ATTACHED,ANPARFDV6UGLBTC6MLCPA,UserSelfManage,arn:aws:iam::079704269206:policy/UserSelfManage,1,v3[0m
famaral,GROUP_ATTACHED,ANPARFDV6UGLCRBVM5NGG,AllowMFAmanagement,arn:aws:iam::079704269206:policy/AllowMFAmanagement,1,v6[0m
famaral,GROUP_ATTACHED,ANPAJN23PDQP7SZQAE3QE,CloudWatchReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchReadOnlyAccess,4,v9[0m
famaral,GROUP_ATTACHED,ANPAIILJPXXA6F7GYLYBS,CloudWatchEventsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchEventsReadOnlyAccess,1,v3[0m
famaral,GROUP_ATTACHED,ANPAJ2YIYDYSNNEHK3VKW,CloudWatchLogsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchLogsReadOnlyAccess,2,v6[0m
famaral,GROUP_ATTACHED,ANPAZKAPJZG4AX4TJYLSI,CloudWatchApplicationInsightsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchApplicationInsightsReadOnlyAccess,2,v1[0m
famaral,GROUP_ATTACHED,ANPAZKAPJZG4C7XDT2FFB,CloudWatchSyntheticsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchSyntheticsReadOnlyAccess,1,v2[0m
famaral,GROUP_ATTACHED,ANPARFDV6UGLAGLJUO27N,MFAEnforcementPolicy,arn:aws:iam::079704269206:policy/MFAEnforcementPolicy,1,v1[0m
famaral,GROUP_ATTACHED,ANPAJSNKQX2OW67GF4S7E,AWSSupportAccess,arn:aws:iam::aws:policy/AWSSupportAccess,5,v1[0m
famaral,GROUP_INLINE,,SaveCloudwatchInsightsQueries,,0,[0m
famaral,GROUP_INLINE,,SaveCloudwatchInsightsQueries,,0,[0m

hugo_blog,GROUPS,AGPARFDV6UGLF2QQCXJGS,BlogDeployment,arn:aws:iam::079704269206:group/BlogDeployment[0m
hugo_blog,GROUP_ATTACHED,ANPARFDV6UGLJS7HHJNDE,BlogDeployment,arn:aws:iam::079704269206:policy/BlogDeployment,1,v3[0m

[0;31mibassi,GROUPS,AGPAJXT536PXXDH4WXJQQ,admin,arn:aws:iam::079704269206:group/admin[0m
ibassi,GROUPS,AGPARFDV6UGLDMLIVBD2H,ForceMFAUserGroup,arn:aws:iam::079704269206:group/ForceMFAUserGroup[0m
ibassi,GROUPS,AGPARFDV6UGLDULNGPBV4,devops-terraform-state-lock,arn:aws:iam::079704269206:group/devops-terraform-state-lock[0m
ibassi,GROUPS,AGPARFDV6UGLETBAGMMD5,Support_Access,arn:aws:iam::079704269206:group/Support_Access[0m
ibassi,ATTACHED_POLICY,ANPAINUGF2JSOSUY76KYA,AmazonDynamoDBFullAccess,arn:aws:iam::aws:policy/AmazonDynamoDBFullAccess,1,v15[0m
ibassi,GROUP_ATTACHED,ANPARFDV6UGLAGLJUO27N,MFAEnforcementPolicy,arn:aws:iam::079704269206:policy/MFAEnforcementPolicy,1,v1[0m
ibassi,GROUP_ATTACHED,ANPAJSNKQX2OW67GF4S7E,AWSSupportAccess,arn:aws:iam::aws:policy/AWSSupportAccess,5,v1[0m
[0;31mibassi,GROUP_INLINE,,AdministratorAccess-admin-201501281707,,0,[0m
ibassi,GROUP_INLINE,,terraform-state-lock,,0,[0m
[0;31mibassi,GROUP_INLINE,,AdministratorAccess-admin-201501281707,,0,[0m
ibassi,GROUP_INLINE,,terraform-state-lock,,0,[0m

jadams,GROUPS,AGPARFDV6UGLDMLIVBD2H,ForceMFAUserGroup,arn:aws:iam::079704269206:group/ForceMFAUserGroup[0m
jadams,GROUPS,AGPARFDV6UGLGRRENGNOQ,BaseConsole,arn:aws:iam::079704269206:group/BaseConsole[0m
jadams,GROUPS,AGPARFDV6UGLML3BF5EJN,cloudwatch_readonly,arn:aws:iam::079704269206:group/cloudwatch_readonly[0m
jadams,GROUPS,AGPARFDV6UGLOCL4LWILL,architecture_services,arn:aws:iam::079704269206:group/architecture_services[0m
jadams,GROUP_ATTACHED,ANPAZKAPJZG4M2AUBSW6R,AmazonRDSPerformanceInsightsReadOnly,arn:aws:iam::aws:policy/AmazonRDSPerformanceInsightsReadOnly,1,v3[0m
jadams,GROUP_ATTACHED,ANPARFDV6UGLL4RGZB42V,LimitedAccessKMSforRDS,arn:aws:iam::079704269206:policy/LimitedAccessKMSforRDS,1,v1[0m
jadams,GROUP_ATTACHED,ANPARFDV6UGLKAHXMTSD6,AthenaElevatedAccessArchitectureGuild,arn:aws:iam::079704269206:policy/AthenaElevatedAccessArchitectureGuild,1,v1[0m
jadams,GROUP_ATTACHED,ANPAJ4L4MM2A7QIEB56MS,IAMUserChangePassword,arn:aws:iam::aws:policy/IAMUserChangePassword,3,v2[0m
jadams,GROUP_ATTACHED,ANPAZKAPJZG4HEDUXFSA3,AWSCloudShellFullAccess,arn:aws:iam::aws:policy/AWSCloudShellFullAccess,1,v1[0m
jadams,GROUP_ATTACHED,ANPARFDV6UGLBTC6MLCPA,UserSelfManage,arn:aws:iam::079704269206:policy/UserSelfManage,1,v3[0m
jadams,GROUP_ATTACHED,ANPARFDV6UGLCRBVM5NGG,AllowMFAmanagement,arn:aws:iam::079704269206:policy/AllowMFAmanagement,1,v6[0m
jadams,GROUP_ATTACHED,ANPAJN23PDQP7SZQAE3QE,CloudWatchReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchReadOnlyAccess,4,v9[0m
jadams,GROUP_ATTACHED,ANPAIILJPXXA6F7GYLYBS,CloudWatchEventsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchEventsReadOnlyAccess,1,v3[0m
jadams,GROUP_ATTACHED,ANPAJ2YIYDYSNNEHK3VKW,CloudWatchLogsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchLogsReadOnlyAccess,2,v6[0m
jadams,GROUP_ATTACHED,ANPAZKAPJZG4AX4TJYLSI,CloudWatchApplicationInsightsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchApplicationInsightsReadOnlyAccess,2,v1[0m
jadams,GROUP_ATTACHED,ANPAZKAPJZG4C7XDT2FFB,CloudWatchSyntheticsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchSyntheticsReadOnlyAccess,1,v2[0m
jadams,GROUP_ATTACHED,ANPARFDV6UGLAGLJUO27N,MFAEnforcementPolicy,arn:aws:iam::079704269206:policy/MFAEnforcementPolicy,1,v1[0m
jadams,GROUP_INLINE,,SaveCloudwatchInsightsQueries,,0,[0m
jadams,GROUP_INLINE,,SaveCloudwatchInsightsQueries,,0,[0m

jbhankharia,GROUPS,AGPARFDV6UGLDMLIVBD2H,ForceMFAUserGroup,arn:aws:iam::079704269206:group/ForceMFAUserGroup[0m
jbhankharia,GROUPS,AGPARFDV6UGLGRRENGNOQ,BaseConsole,arn:aws:iam::079704269206:group/BaseConsole[0m
jbhankharia,GROUPS,AGPARFDV6UGLML3BF5EJN,cloudwatch_readonly,arn:aws:iam::079704269206:group/cloudwatch_readonly[0m
jbhankharia,GROUP_ATTACHED,ANPAJ4L4MM2A7QIEB56MS,IAMUserChangePassword,arn:aws:iam::aws:policy/IAMUserChangePassword,3,v2[0m
jbhankharia,GROUP_ATTACHED,ANPAZKAPJZG4HEDUXFSA3,AWSCloudShellFullAccess,arn:aws:iam::aws:policy/AWSCloudShellFullAccess,1,v1[0m
jbhankharia,GROUP_ATTACHED,ANPARFDV6UGLBTC6MLCPA,UserSelfManage,arn:aws:iam::079704269206:policy/UserSelfManage,1,v3[0m
jbhankharia,GROUP_ATTACHED,ANPARFDV6UGLCRBVM5NGG,AllowMFAmanagement,arn:aws:iam::079704269206:policy/AllowMFAmanagement,1,v6[0m
jbhankharia,GROUP_ATTACHED,ANPAJN23PDQP7SZQAE3QE,CloudWatchReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchReadOnlyAccess,4,v9[0m
jbhankharia,GROUP_ATTACHED,ANPAIILJPXXA6F7GYLYBS,CloudWatchEventsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchEventsReadOnlyAccess,1,v3[0m
jbhankharia,GROUP_ATTACHED,ANPAJ2YIYDYSNNEHK3VKW,CloudWatchLogsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchLogsReadOnlyAccess,2,v6[0m
jbhankharia,GROUP_ATTACHED,ANPAZKAPJZG4AX4TJYLSI,CloudWatchApplicationInsightsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchApplicationInsightsReadOnlyAccess,2,v1[0m
jbhankharia,GROUP_ATTACHED,ANPAZKAPJZG4C7XDT2FFB,CloudWatchSyntheticsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchSyntheticsReadOnlyAccess,1,v2[0m
jbhankharia,GROUP_ATTACHED,ANPARFDV6UGLAGLJUO27N,MFAEnforcementPolicy,arn:aws:iam::079704269206:policy/MFAEnforcementPolicy,1,v1[0m
jbhankharia,GROUP_INLINE,,SaveCloudwatchInsightsQueries,,0,[0m
jbhankharia,GROUP_INLINE,,SaveCloudwatchInsightsQueries,,0,[0m

jbzdawka,GROUPS,AGPARFDV6UGLDMLIVBD2H,ForceMFAUserGroup,arn:aws:iam::079704269206:group/ForceMFAUserGroup[0m
jbzdawka,GROUPS,AGPARFDV6UGLNFPUAGACB,admin-readonly,arn:aws:iam::079704269206:group/admin-readonly[0m
jbzdawka,GROUP_ATTACHED,ANPAILL3HVNFSB6DCOWYQ,ReadOnlyAccess,arn:aws:iam::aws:policy/ReadOnlyAccess,16,v113[0m
jbzdawka,GROUP_ATTACHED,ANPARFDV6UGLAGLJUO27N,MFAEnforcementPolicy,arn:aws:iam::079704269206:policy/MFAEnforcementPolicy,1,v1[0m

jerryyi,GROUPS,AGPAJW4WBBCI6QRKPXJ2Y,Marketing-Consultant,arn:aws:iam::079704269206:group/Marketing-Consultant[0m
jerryyi,GROUPS,AGPARFDV6UGLDMLIVBD2H,ForceMFAUserGroup,arn:aws:iam::079704269206:group/ForceMFAUserGroup[0m
jerryyi,GROUPS,AGPARFDV6UGLEEBX7YLAE,data_team,arn:aws:iam::079704269206:group/data_team[0m
jerryyi,GROUPS,AGPARFDV6UGLETBAGMMD5,Support_Access,arn:aws:iam::079704269206:group/Support_Access[0m
jerryyi,GROUPS,AGPARFDV6UGLGRRENGNOQ,BaseConsole,arn:aws:iam::079704269206:group/BaseConsole[0m
jerryyi,GROUP_ATTACHED,ANPAJ4L4MM2A7QIEB56MS,IAMUserChangePassword,arn:aws:iam::aws:policy/IAMUserChangePassword,3,v2[0m
jerryyi,GROUP_ATTACHED,ANPAZKAPJZG4HEDUXFSA3,AWSCloudShellFullAccess,arn:aws:iam::aws:policy/AWSCloudShellFullAccess,1,v1[0m
